,0,1,2
"{'id': 'SS00170', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetone_Butanol_Ethanol_Synthesis', 'Acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit (EC 2.8.3.8)']}}",122,0,33
"{'id': 'SS00171', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetone_Butanol_Ethanol_Synthesis', 'Acetyl-CoA:acetoacetyl-CoA transferase, beta subunit (EC 2.8.3.8)']}}",123,0,25
"{'id': 'SS00172', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetone_Butanol_Ethanol_Synthesis', 'Acetyl-CoA acetyltransferase (EC 2.3.1.9)']}}",124,0,2718
"{'id': 'SS00173', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetone_Butanol_Ethanol_Synthesis', 'Alcohol dehydrogenase (EC 1.1.1.1)']}}",125,0,1648
"{'id': 'SS00174', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetone_Butanol_Ethanol_Synthesis', 'Butyryl-CoA dehydrogenase (EC 1.3.99.2)']}}",126,0,2497
"{'id': 'SS00175', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetone_Butanol_Ethanol_Synthesis', 'Electron transfer flavoprotein, alpha subunit']}}",127,0,421
"{'id': 'SS00176', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetone_Butanol_Ethanol_Synthesis', 'Electron transfer flavoprotein, beta subunit']}}",128,0,364
"{'id': 'SS00177', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetone_Butanol_Ethanol_Synthesis', 'NADH-dependent butanol dehydrogenase A (EC 1.1.1.-)']}}",129,0,2
"{'id': 'SS00180', 'metadata': {'ontology': ['Carbohydrates', '-', 'Acetone_carboxylase', 'Acetone carboxylase, alpha subunit (EC 6.4.1.6)']}}",130,0,7
"{'id': 'SS00181', 'metadata': {'ontology': ['Carbohydrates', '-', 'Acetone_carboxylase', 'Acetone carboxylase, beta subunit (EC 6.4.1.6)']}}",131,0,24
"{'id': 'SS00182', 'metadata': {'ontology': ['Carbohydrates', '-', 'Acetone_carboxylase', 'Acetone carboxylase, gamma subunit (EC 6.4.1.6)']}}",132,0,6
"{'id': 'SS00183', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Anaerobic degradation of aromatic compounds', 'Acetophenone_carboxylase_1', 'Acetophenone carboxylase subunit Apc1']}}",133,0,7
"{'id': 'SS00185', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Anaerobic degradation of aromatic compounds', 'Acetophenone_carboxylase_1', 'Acetophenone carboxylase subunit Apc3']}}",134,0,25
"{'id': 'SS00186', 'metadata': {'ontology': ['Metabolism of Aromatic Compounds', 'Anaerobic degradation of aromatic compounds', 'Acetophenone_carboxylase_1', 'Acetophenone carboxylase subunit Apc4']}}",135,0,24
"{'id': 'SS00188', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', '3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)']}}",136,0,1824
"{'id': 'SS00189', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', '3-hydroxybutyrate dehydrogenase (EC 1.1.1.30)']}}",137,0,10
"{'id': 'SS00190', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', '3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)']}}",138,0,249
"{'id': 'SS00191', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', '3-hydroxybutyryl-CoA dehydrogenase (EC 1.1.1.157)']}}",139,0,812
"{'id': 'SS00192', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', '3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)']}}",140,0,720
"{'id': 'SS00193', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Acetoacetate metabolism regulatory protein AtoC']}}",141,0,203
"{'id': 'SS00194', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Acetoacetyl-CoA reductase (EC 1.1.1.36)']}}",142,0,211
"{'id': 'SS00195', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit (EC 2.8.3.8)']}}",143,0,33
"{'id': 'SS00196', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Acetyl-CoA:acetoacetyl-CoA transferase, beta subunit (EC 2.8.3.8)']}}",144,0,25
"{'id': 'SS00197', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Acetyl-CoA acetyltransferase (EC 2.3.1.9)']}}",145,0,2718
"{'id': 'SS00198', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Butyrate-acetoacetate CoA-transferase subunit A (EC 2.8.3.9)']}}",146,0,2
"{'id': 'SS00199', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Butyrate-acetoacetate CoA-transferase subunit B (EC 2.8.3.9)']}}",147,0,7
"{'id': 'SS00200', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Butyrate kinase (EC 2.7.2.7)']}}",148,0,2
"{'id': 'SS00201', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Butyryl-CoA dehydrogenase (EC 1.3.99.2)']}}",149,0,2497
"{'id': 'SS00202', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Electron transfer flavoprotein, alpha subunit']}}",150,0,421
"{'id': 'SS00203', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Electron transfer flavoprotein, beta subunit']}}",151,0,364
"{'id': 'SS00204', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Electron transfer flavoprotein-ubiquinone oxidoreductase (EC 1.5.5.1)']}}",152,0,403
"{'id': 'SS00205', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Enoyl-CoA hydratase (EC 4.2.1.17)']}}",153,0,2437
"{'id': 'SS00206', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Ferredoxin-like protein']}}",154,0,7
"{'id': 'SS00210', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Phosphate butyryltransferase (EC 2.3.1.19)']}}",155,0,16
"{'id': 'SS00211', 'metadata': {'ontology': ['Carbohydrates', 'Fermentation', 'Acetyl-CoA_fermentation_to_Butyrate', 'Probable electron transfer flavoprotein-quinone oxidoreductase FixC (EC 1.5.5.-)']}}",156,0,9
"{'id': 'SS00214', 'metadata': {'ontology': ['Stress Response', 'Acid stress', 'Acid_resistance_mechanisms', 'Arginine decarboxylase, catabolic (EC 4.1.1.19)']}}",157,0,1
"{'id': 'SS00215', 'metadata': {'ontology': ['Stress Response', 'Acid stress', 'Acid_resistance_mechanisms', 'Arginine decarboxylase (EC 4.1.1.19)']}}",158,0,151
"{'id': 'SS00216', 'metadata': {'ontology': ['Stress Response', 'Acid stress', 'Acid_resistance_mechanisms', 'Biosynthetic arginine decarboxylase (EC 4.1.1.19)']}}",159,0,419
"{'id': 'SS00217', 'metadata': {'ontology': ['Stress Response', 'Acid stress', 'Acid_resistance_mechanisms', 'Glutamate decarboxylase (EC 4.1.1.15)']}}",160,0,138
"{'id': 'SS00218', 'metadata': {'ontology': ['Stress Response', 'Acid stress', 'Acid_resistance_mechanisms', 'Probable glutamate/gamma-aminobutyrate antiporter']}}",161,0,3
"{'id': 'SS00219', 'metadata': {'ontology': ['Regulation and Cell signaling', 'Regulation of virulence', 'A_conserved_operon_linked_to_TyrR_and_possibly_involved_in_virulence', 'Conserved protein YcjX with nucleoside triphosphate hydrolase domain']}}",162,0,3
"{'id': 'SS00221', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Isoprenoids', 'Acyclic_terpenes_utilization', '3-hydroxy-3isohexenylglutaryl-CoA:acetate lyase']}}",163,0,28
"{'id': 'SS00222', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Isoprenoids', 'Acyclic_terpenes_utilization', 'Acyclic terpenes utilization regulator AtuR, TetR family']}}",164,0,2
"{'id': 'SS00223', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Isoprenoids', 'Acyclic_terpenes_utilization', 'Citronellol and citronellal dehydrogenase']}}",165,0,16
"{'id': 'SS00224', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Isoprenoids', 'Acyclic_terpenes_utilization', 'Citronellyl-CoA dehydrogenase']}}",166,0,40
"{'id': 'SS00225', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Isoprenoids', 'Acyclic_terpenes_utilization', 'Geranyl-CoA carboxylase biotin-containing subunit']}}",167,0,76
"{'id': 'SS00226', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Isoprenoids', 'Acyclic_terpenes_utilization', 'Geranyl-CoA carboxylase carboxyl transferase subunit']}}",168,0,19
"{'id': 'SS00227', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Isoprenoids', 'Acyclic_terpenes_utilization', 'Isohexenylglutaconyl-CoA hydratase']}}",169,0,7
"{'id': 'SS00228', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Fatty acids', 'Acyl-CoA_thioesterase_II', 'Acyl-CoA thioesterase II (EC 3.1.2.-)']}}",170,0,132
"{'id': 'SS00229', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Fatty acids', 'Acyl-CoA_thioesterase_II', 'TesB-like acyl-CoA thioesterase 1']}}",171,0,1
"{'id': 'SS00230', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Fatty acids', 'Acyl-CoA_thioesterase_II', 'TesB-like acyl-CoA thioesterase 2']}}",172,0,11
"{'id': 'SS00231', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Fatty acids', 'Acyl-CoA_thioesterase_II', 'TesB-like acyl-CoA thioesterase 3']}}",173,0,29
"{'id': 'SS00232', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Fatty acids', 'Acyl-CoA_thioesterase_II', 'TesB-like acyl-CoA thioesterase 4']}}",174,0,7
"{'id': 'SS00233', 'metadata': {'ontology': ['Fatty Acids, Lipids, and Isoprenoids', 'Fatty acids', 'Acyl-CoA_thioesterase_II', 'TesB-like acyl-CoA thioesterase 5']}}",175,0,60
"{'id': 'SS00238', 'metadata': {'ontology': ['Regulation and Cell signaling', 'Quorum sensing and biofilm formation', 'Acyl_Homoserine_Lactone_(AHL)_Autoinducer_Quorum_Sensing_', 'Autoinducer synthesis protein LuxI']}}",176,0,1
"{'id': 'SS00245', 'metadata': {'ontology': ['Regulation and Cell signaling', 'Quorum sensing and biofilm formation', 'Acyl_Homoserine_Lactone_(AHL)_Autoinducer_Quorum_Sensing_', 'Transcriptional activator protein LuxR']}}",177,0,5
"{'id': 'SS00249', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Adaptation_to_d-cysteine', 'Cystine ABC transporter, ATP-binding protein']}}",178,0,19
"{'id': 'SS00250', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Adaptation_to_d-cysteine', 'Cystine ABC transporter, permease protein']}}",179,0,10
"{'id': 'SS00251', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Adaptation_to_d-cysteine', 'D-cysteine desulfhydrase (EC 4.4.1.15)']}}",180,0,11
"{'id': 'SS00252', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Resistance to antibiotics and toxic compounds', 'Adaptation_to_d-cysteine', 'L-Cystine ABC transporter, periplasmic cystine-binding protein']}}",181,0,4
"{'id': 'SS00256', 'metadata': {'ontology': ['Nucleosides and Nucleotides', '-', 'Adenosyl_nucleosidases', ""5'-methylthioadenosine nucleosidase (EC 3.2.2.16)""]}}",182,0,27
"{'id': 'SS00262', 'metadata': {'ontology': ['Nucleosides and Nucleotides', '-', 'Adenosyl_nucleosidases', 'hypothetical protein Bcep3774, commonly clustered with carotenoid biosynthesis']}}",183,0,6
"{'id': 'SS00263', 'metadata': {'ontology': ['Nucleosides and Nucleotides', '-', 'Adenosyl_nucleosidases', 'Purine nucleoside phosphorylase (EC 2.4.2.1)']}}",184,0,358
"{'id': 'SS00264', 'metadata': {'ontology': ['Nucleosides and Nucleotides', '-', 'Adenosyl_nucleosidases', 'S-adenosylhomocysteine nucleosidase (EC 3.2.2.9)']}}",185,0,27
"{'id': 'SS00266', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Adhesion', 'Adhesins_in_Staphylococcus', 'Adhesin of unknown specificity SdrC']}}",186,0,3
"{'id': 'SS00267', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Adhesion', 'Adhesins_in_Staphylococcus', 'Adhesin of unknown specificity SdrD']}}",187,0,3
"{'id': 'SS00269', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Adhesion', 'Adhesins_in_Staphylococcus', 'Antiadhesin Pls, binding to squamous nasal epithelial cells']}}",188,0,11
"{'id': 'SS00272', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Adhesion', 'Adhesins_in_Staphylococcus', 'Clumping factor ClfB, fibrinogen binding protein']}}",189,0,3
"{'id': 'SS00283', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Adhesion', 'Adhesins_in_Staphylococcus', 'Predicted cell-wall-anchored protein SasA (LPXTG motif)']}}",190,0,10
"{'id': 'SS00295', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Adhesion', 'Adhesion_of_Campylobacter', 'Fibronectin/fibrinogen-binding protein']}}",191,0,25
"{'id': 'SS00298', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Adhesion', 'Adhesion_of_Campylobacter', 'Major cell-binding factor precursor PebA']}}",192,0,1
"{'id': 'SS00300', 'metadata': {'ontology': ['Virulence, Disease and Defense', 'Adhesion', 'Adhesion_of_Campylobacter', 'Putative ABC-type amino-acid transporter permease protein']}}",193,0,1
"{'id': 'SS00303', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Aerotolerance_operon_in_Bacteroides_and_potentially_orthologous_operons_in_other_organisms', 'BatA (Bacteroides aerotolerance operon)']}}",194,0,81
"{'id': 'SS00304', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Aerotolerance_operon_in_Bacteroides_and_potentially_orthologous_operons_in_other_organisms', 'BatB']}}",195,0,27
"{'id': 'SS00306', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Aerotolerance_operon_in_Bacteroides_and_potentially_orthologous_operons_in_other_organisms', 'BatD']}}",196,0,4
"{'id': 'SS00308', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Aerotolerance_operon_in_Bacteroides_and_potentially_orthologous_operons_in_other_organisms', 'hypothetical protein PA3071']}}",197,0,144
"{'id': 'SS00309', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Aerotolerance_operon_in_Bacteroides_and_potentially_orthologous_operons_in_other_organisms', 'MoxR-like ATPase in aerotolerance operon']}}",198,0,318
"{'id': 'SS00310', 'metadata': {'ontology': ['Clustering-based subsystems', '-', 'Aerotolerance_operon_in_Bacteroides_and_potentially_orthologous_operons_in_other_organisms', 'TPR domain protein in aerotolerance operon']}}",199,0,7
"{'id': 'SS00311', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosome-related cluster', 'A_Gammaproteobacteria_Cluster_Relating_to_Translation', '2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)']}}",200,0,242
"{'id': 'SS00312', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosome-related cluster', 'A_Gammaproteobacteria_Cluster_Relating_to_Translation', '4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)']}}",201,0,172
"{'id': 'SS00315', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosome-related cluster', 'A_Gammaproteobacteria_Cluster_Relating_to_Translation', 'Glutamyl-tRNA reductase (EC 1.2.1.70)']}}",202,0,309
"{'id': 'SS00316', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosome-related cluster', 'A_Gammaproteobacteria_Cluster_Relating_to_Translation', 'Outer membrane lipoprotein LolB precursor']}}",203,0,1
"{'id': 'SS00317', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosome-related cluster', 'A_Gammaproteobacteria_Cluster_Relating_to_Translation', 'Peptide chain release factor 1']}}",204,0,662
"{'id': 'SS00318', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosome-related cluster', 'A_Gammaproteobacteria_Cluster_Relating_to_Translation', 'Protein-N(5)-glutamine methyltransferase PrmC, methylates polypeptide chain release factors RF1 and RF2']}}",205,0,253
"{'id': 'SS00319', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosome-related cluster', 'A_Gammaproteobacteria_Cluster_Relating_to_Translation', 'Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)']}}",206,0,717
"{'id': 'SS00320', 'metadata': {'ontology': ['Clustering-based subsystems', 'Lysine Biosynthesis', 'A_Glutathione-dependent_Thiol_Reductase_Associated_with_a_Step_in_Lysine_Biosynthesis', 'FIG138056: a glutathione-dependent thiol reductase']}}",207,0,5
"{'id': 'SS00321', 'metadata': {'ontology': ['Clustering-based subsystems', 'Lysine Biosynthesis', 'A_Glutathione-dependent_Thiol_Reductase_Associated_with_a_Step_in_Lysine_Biosynthesis', 'N-succinyl-L,L-diaminopimelate desuccinylase (EC 3.5.1.18)']}}",208,0,221
"{'id': 'SS00322', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosomal Protein L28P relates to a set of uncharacterized proteins', 'A_Gram-positive_cluster_that_relates_ribosomal_protein_L28P_to_a_set_of_uncharacterized_proteins', 'ATP-dependent DNA helicase RecG (EC 3.6.1.-)']}}",209,0,844
"{'id': 'SS00323', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosomal Protein L28P relates to a set of uncharacterized proteins', 'A_Gram-positive_cluster_that_relates_ribosomal_protein_L28P_to_a_set_of_uncharacterized_proteins', 'Dihydroxyacetone kinase family protein']}}",210,0,151
"{'id': 'SS00325', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosomal Protein L28P relates to a set of uncharacterized proteins', 'A_Gram-positive_cluster_that_relates_ribosomal_protein_L28P_to_a_set_of_uncharacterized_proteins', 'LSU ribosomal protein L28p']}}",211,0,111
"{'id': 'SS00326', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosomal Protein L28P relates to a set of uncharacterized proteins', 'A_Gram-positive_cluster_that_relates_ribosomal_protein_L28P_to_a_set_of_uncharacterized_proteins', 'Ribosome small subunit-stimulated GTPase EngC']}}",212,0,104
"{'id': 'SS00327', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosomal Protein L28P relates to a set of uncharacterized proteins', 'A_Gram-positive_cluster_that_relates_ribosomal_protein_L28P_to_a_set_of_uncharacterized_proteins', 'Ribulose-phosphate 3-epimerase (EC 5.1.3.1)']}}",213,0,392
"{'id': 'SS00328', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosomal Protein L28P relates to a set of uncharacterized proteins', 'A_Gram-positive_cluster_that_relates_ribosomal_protein_L28P_to_a_set_of_uncharacterized_proteins', 'Serine/threonine protein kinase PrkC, regulator of stationary phase']}}",214,0,958
"{'id': 'SS00329', 'metadata': {'ontology': ['Clustering-based subsystems', 'Ribosomal Protein L28P relates to a set of uncharacterized proteins', 'A_Gram-positive_cluster_that_relates_ribosomal_protein_L28P_to_a_set_of_uncharacterized_proteins', 'Thiamin pyrophosphokinase (EC 2.7.6.2)']}}",215,0,3
"{'id': 'SS00331', 'metadata': {'ontology': ['Membrane Transport', '-', 'Agrobacterium_opine_transport', 'Agropine transporter ATP-binding protein AgtA']}}",216,0,3
"{'id': 'SS00332', 'metadata': {'ontology': ['Membrane Transport', '-', 'Agrobacterium_opine_transport', 'Agropine transporter periplasmic substrate-binding protein AgtB']}}",217,0,1
