,0,1,2
"{'metadata': {'taxonomy': ['Eukaryota', 'Arthropoda', 'Insecta', 'Diptera', 'Culicidae', 'Aedes', 'Aedes aegypti', 'Aedes aegypti']}, 'id': 'Aedes aegypti'}",95,0,180
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Lactobacillales', 'Aerococcaceae', 'Aerococcus', 'Aerococcus viridans', 'Aerococcus viridans ATCC 11563']}, 'id': 'Aerococcus viridans ATCC 11563'}",96,0,142
"{'id': 'Aeromicrobium marinum DSM 15272', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Nocardioidaceae', 'Aeromicrobium', 'Aeromicrobium marinum', 'Aeromicrobium marinum DSM 15272']}}",97,0,4045
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Aeromonadales', 'Aeromonadaceae', 'Aeromonas', 'Aeromonas bestiarum', 'Aeromonas bestiarum']}, 'id': 'Aeromonas bestiarum'}",98,0,13
"{'id': 'Aeromonas caviae', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Aeromonadales', 'Aeromonadaceae', 'Aeromonas', 'Aeromonas caviae', 'Aeromonas caviae']}}",99,0,18
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Aeromonadales', 'Aeromonadaceae', 'Aeromonas', 'Aeromonas hydrophila', 'Aeromonas hydrophila']}, 'id': 'Aeromonas hydrophila'}",100,0,16
"{'id': 'Aeromonas hydrophila subsp. hydrophila ATCC 7966', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Aeromonadales', 'Aeromonadaceae', 'Aeromonas', 'Aeromonas hydrophila', 'Aeromonas hydrophila subsp. hydrophila ATCC 7966']}}",101,0,600
"{'id': 'Aeromonas phage 25', 'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Myoviridae', 'T4-like viruses', 'Aeromonas phage 25', 'Aeromonas phage 25']}}",102,0,1
"{'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Myoviridae', 'T4-like viruses', 'Aeromonas phage 31', 'Aeromonas phage 31']}, 'id': 'Aeromonas phage 31'}",103,0,1
"{'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Caudovirales', 'Myoviridae', 'T4-like viruses', 'Aeromonas phage phiAS5', 'Aeromonas phage phiAS5']}, 'id': 'Aeromonas phage phiAS5'}",104,0,2
"{'id': 'Aeromonas salmonicida', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Aeromonadales', 'Aeromonadaceae', 'Aeromonas', 'Aeromonas salmonicida', 'Aeromonas salmonicida']}}",105,0,1
"{'id': 'Aeromonas salmonicida subsp. salmonicida', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Aeromonadales', 'Aeromonadaceae', 'Aeromonas', 'Aeromonas salmonicida', 'Aeromonas salmonicida subsp. salmonicida']}}",106,0,5
"{'id': 'Aeromonas salmonicida subsp. salmonicida A449', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Aeromonadales', 'Aeromonadaceae', 'Aeromonas', 'Aeromonas salmonicida', 'Aeromonas salmonicida subsp. salmonicida A449']}}",107,0,591
"{'id': 'Aeropyrum pernix K1', 'metadata': {'taxonomy': ['Archaea', 'Crenarchaeota', 'Thermoprotei', 'Desulfurococcales', 'Desulfurococcaceae', 'Aeropyrum', 'Aeropyrum pernix', 'Aeropyrum pernix K1']}}",108,0,269
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Bradyrhizobiaceae', 'Afipia', 'Afipia sp. 1NLS2', 'Afipia sp. 1NLS2']}, 'id': 'Afipia sp. 1NLS2'}",109,0,5029
"{'id': 'African swine fever virus', 'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Asfarviridae', 'Asfivirus', 'African swine fever virus', 'African swine fever virus']}}",110,0,22
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Pasteurellales', 'Pasteurellaceae', 'Aggregatibacter', 'Aggregatibacter actinomycetemcomitans', 'Aggregatibacter actinomycetemcomitans']}, 'id': 'Aggregatibacter actinomycetemcomitans'}",111,0,1
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Pasteurellales', 'Pasteurellaceae', 'Aggregatibacter', 'Aggregatibacter actinomycetemcomitans', 'Aggregatibacter actinomycetemcomitans D11S-1']}, 'id': 'Aggregatibacter actinomycetemcomitans D11S-1'}",112,0,111
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Pasteurellales', 'Pasteurellaceae', 'Aggregatibacter', 'Aggregatibacter actinomycetemcomitans', 'Aggregatibacter actinomycetemcomitans D7S-1']}, 'id': 'Aggregatibacter actinomycetemcomitans D7S-1'}",113,0,39
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Pasteurellales', 'Pasteurellaceae', 'Aggregatibacter', 'Aggregatibacter aphrophilus', 'Aggregatibacter aphrophilus NJ8700']}, 'id': 'Aggregatibacter aphrophilus NJ8700'}",114,0,82
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Pasteurellales', 'Pasteurellaceae', 'Aggregatibacter', 'Aggregatibacter segnis', 'Aggregatibacter segnis ATCC 33393']}, 'id': 'Aggregatibacter segnis ATCC 33393'}",115,0,42
"{'id': 'Agrobacterium radiobacter K84', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Rhizobiaceae', 'Agrobacterium', 'Agrobacterium tumefaciens', 'Agrobacterium radiobacter K84']}}",116,0,3806
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Rhizobiaceae', 'Agrobacterium', 'Agrobacterium rhizogenes', 'Agrobacterium rhizogenes']}, 'id': 'Agrobacterium rhizogenes'}",117,0,50
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Rhizobiaceae', 'Agrobacterium', 'Agrobacterium tumefaciens', 'Agrobacterium tumefaciens']}, 'id': 'Agrobacterium tumefaciens'}",118,0,128
"{'id': 'Agrobacterium tumefaciens str. C58', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Rhizobiaceae', 'Agrobacterium', 'Agrobacterium tumefaciens', 'Agrobacterium tumefaciens str. C58']}}",119,0,2646
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhizobiales', 'Rhizobiaceae', 'Agrobacterium', 'Agrobacterium vitis', 'Agrobacterium vitis S4']}, 'id': 'Agrobacterium vitis S4'}",120,0,2155
"{'metadata': {'taxonomy': ['Eukaryota', 'Streptophyta', 'Liliopsida', 'Poales', 'Poaceae', 'Agrostis', 'Agrostis stolonifera', 'Agrostis stolonifera']}, 'id': 'Agrostis stolonifera'}",121,0,4
"{'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Baculoviridae', 'Betabaculovirus', 'Agrotis segetum granulovirus', 'Agrotis segetum granulovirus']}, 'id': 'Agrotis segetum granulovirus'}",122,0,2
"{'id': 'Ahrensia sp. R2A130', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rhodobacterales', 'Rhodobacteraceae', 'Ahrensia', 'Ahrensia sp. R2A130', 'Ahrensia sp. R2A130']}}",123,0,1241
"{'id': 'Ailuropoda melanoleuca', 'metadata': {'taxonomy': ['Eukaryota', 'Chordata', 'Mammalia', 'Carnivora', 'Ursidae', 'Ailuropoda', 'Ailuropoda melanoleuca', 'Ailuropoda melanoleuca']}}",124,0,68
"{'id': 'Ajellomyces capsulatus NAm1', 'metadata': {'taxonomy': ['Eukaryota', 'Ascomycota', 'Eurotiomycetes', 'Onygenales', 'Ajellomycetaceae', 'Ajellomyces', 'Ajellomyces capsulatus', 'Ajellomyces capsulatus NAm1']}}",125,0,164
"{'metadata': {'taxonomy': ['Eukaryota', 'Ascomycota', 'Eurotiomycetes', 'Onygenales', 'Ajellomycetaceae', 'Ajellomyces', 'Ajellomyces dermatitidis', 'Ajellomyces dermatitidis SLH14081']}, 'id': 'Ajellomyces dermatitidis SLH14081'}",126,0,140
"{'metadata': {'taxonomy': ['Bacteria', 'Verrucomicrobia', 'Verrucomicrobiae', 'Verrucomicrobiales', 'Verrucomicrobiaceae', 'Akkermansia', 'Akkermansia muciniphila', 'Akkermansia muciniphila ATCC BAA-835']}, 'id': 'Akkermansia muciniphila ATCC BAA-835'}",127,0,1138
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Oceanospirillales', 'Alcanivoracaceae', 'Alcanivorax', 'Alcanivorax borkumensis', 'Alcanivorax borkumensis SK2']}, 'id': 'Alcanivorax borkumensis SK2'}",128,0,715
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Oceanospirillales', 'Alcanivoracaceae', 'Alcanivorax', 'Alcanivorax sp. DG881', 'Alcanivorax sp. DG881']}, 'id': 'Alcanivorax sp. DG881'}",129,0,537
"{'metadata': {'taxonomy': ['Bacteria', 'Bacteroidetes', 'Cytophagia', 'Cytophagales', 'Cyclobacteriaceae', 'Algoriphagus', 'Algoriphagus sp. PR1', 'Algoriphagus sp. PR1']}, 'id': 'Algoriphagus sp. PR1'}",130,0,4978
"{'id': 'Alicycliphilus denitrificans BC', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Betaproteobacteria', 'Burkholderiales', 'Comamonadaceae', 'Alicycliphilus', 'Alicycliphilus denitrificans', 'Alicycliphilus denitrificans BC']}}",131,0,2000
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Alicyclobacillaceae', 'Alicyclobacillus', 'Alicyclobacillus acidocaldarius', 'Alicyclobacillus acidocaldarius LAA1']}, 'id': 'Alicyclobacillus acidocaldarius LAA1'}",132,0,645
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Alicyclobacillaceae', 'Alicyclobacillus', 'Alicyclobacillus acidocaldarius', 'Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446']}, 'id': 'Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446'}",133,0,2028
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Vibrionales', 'Vibrionaceae', 'Aliivibrio', 'Aliivibrio salmonicida', 'Aliivibrio salmonicida LFI1238']}, 'id': 'Aliivibrio salmonicida LFI1238'}",134,0,124
"{'id': 'Alistipes putredinis DSM 17216', 'metadata': {'taxonomy': ['Bacteria', 'Bacteroidetes', 'Bacteroidia', 'Bacteroidales', 'Rikenellaceae', 'Alistipes', 'Alistipes putredinis', 'Alistipes putredinis DSM 17216']}}",135,0,410
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Chromatiales', 'Ectothiorhodospiraceae', 'Alkalilimnicola', 'Alkalilimnicola ehrlichii', 'Alkalilimnicola ehrlichii MLHE-1']}, 'id': 'Alkalilimnicola ehrlichii MLHE-1'}",136,0,2341
"{'id': 'Alkaliphilus metalliredigens QYMF', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Alkaliphilus', 'Alkaliphilus metalliredigens', 'Alkaliphilus metalliredigens QYMF']}}",137,0,1062
"{'id': 'Alkaliphilus oremlandii OhILAs', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiaceae', 'Alkaliphilus', 'Alkaliphilus oremlandii', 'Alkaliphilus oremlandii OhILAs']}}",138,0,699
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Chromatiales', 'Chromatiaceae', 'Allochromatium', 'Allochromatium vinosum', 'Allochromatium vinosum DSM 180']}, 'id': 'Allochromatium vinosum DSM 180'}",139,0,2227
"{'metadata': {'taxonomy': ['Eukaryota', 'Blastocladiomycota', 'Blastocladiomycetes', 'Blastocladiales', 'Blastocladiaceae', 'Allomyces', 'Allomyces macrogynus', 'Allomyces macrogynus']}, 'id': 'Allomyces macrogynus'}",140,0,2
"{'id': 'Alteromonadales bacterium TW-7', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Alteromonadales', 'unclassified (derived from Alteromonadales)', 'unclassified (derived from Alteromonadales)', 'Alteromonadales bacterium TW-7', 'Alteromonadales bacterium TW-7']}}",141,0,330
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Alteromonadales', 'Alteromonadaceae', 'Alteromonas', 'Alteromonas macleodii', ""Alteromonas macleodii 'Deep ecotype'""]}, 'id': ""Alteromonas macleodii 'Deep ecotype'""}",142,0,683
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Gammaproteobacteria', 'Alteromonadales', 'Alteromonadaceae', 'Alteromonas', 'Alteromonas macleodii', 'Alteromonas macleodii ATCC 27126']}, 'id': 'Alteromonas macleodii ATCC 27126'}",143,0,413
"{'metadata': {'taxonomy': ['Eukaryota', 'Streptophyta', 'unclassified (derived from Streptophyta)', 'Amborellales', 'Amborellaceae', 'Amborella', 'Amborella trichopoda', 'Amborella trichopoda']}, 'id': 'Amborella trichopoda'}",144,0,1
"{'id': 'Aminobacterium colombiense DSM 12261', 'metadata': {'taxonomy': ['Bacteria', 'Synergistetes', 'Synergistia', 'Synergistales', 'Synergistaceae', 'Aminobacterium', 'Aminobacterium colombiense', 'Aminobacterium colombiense DSM 12261']}}",145,0,543
"{'metadata': {'taxonomy': ['Bacteria', 'Synergistetes', 'Synergistia', 'Synergistales', 'Synergistaceae', 'Aminomonas', 'Aminomonas paucivorans', 'Aminomonas paucivorans DSM 12260']}, 'id': 'Aminomonas paucivorans DSM 12260'}",146,0,799
"{'id': 'Ammonifex degensii KC4', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Thermoanaerobacterales', 'Thermoanaerobacteraceae', 'Ammonifex', 'Ammonifex degensii', 'Ammonifex degensii KC4']}}",147,0,2002
"{'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Amycolatopsis', 'Amycolatopsis benzoatilytica', 'Amycolatopsis benzoatilytica']}, 'id': 'Amycolatopsis benzoatilytica'}",148,0,12
"{'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Amycolatopsis', 'Amycolatopsis mediterranei', 'Amycolatopsis mediterranei']}, 'id': 'Amycolatopsis mediterranei'}",149,0,7
"{'id': 'Amycolatopsis mediterranei U32', 'metadata': {'taxonomy': ['Bacteria', 'Actinobacteria', 'Actinobacteria (class)', 'Actinomycetales', 'Pseudonocardiaceae', 'Amycolatopsis', 'Amycolatopsis mediterranei', 'Amycolatopsis mediterranei U32']}}",150,0,17141
"{'metadata': {'taxonomy': ['Bacteria', 'Cyanobacteria', 'unclassified (derived from Cyanobacteria)', 'Nostocales', 'Nostocaceae', 'Anabaena', 'Anabaena variabilis', 'Anabaena variabilis ATCC 29413']}, 'id': 'Anabaena variabilis ATCC 29413'}",151,0,4364
"{'metadata': {'taxonomy': ['Eukaryota', 'Cnidaria', 'Anthozoa', 'Scleractinia', 'Acroporidae', 'Anacropora', 'Anacropora matthai', 'Anacropora matthai']}, 'id': 'Anacropora matthai'}",152,0,1
"{'metadata': {'taxonomy': ['Bacteria', 'Synergistetes', 'Synergistia', 'Synergistales', 'Synergistaceae', 'Anaerobaculum', 'Anaerobaculum hydrogeniformans', 'Anaerobaculum hydrogeniformans ATCC BAA-1850']}, 'id': 'Anaerobaculum hydrogeniformans ATCC BAA-1850'}",153,0,957
"{'id': 'Anaerococcus hydrogenalis DSM 7454', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XI. Incertae Sedis', 'Anaerococcus', 'Anaerococcus hydrogenalis', 'Anaerococcus hydrogenalis DSM 7454']}}",154,0,50
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XI. Incertae Sedis', 'Anaerococcus', 'Anaerococcus lactolyticus', 'Anaerococcus lactolyticus ATCC 51172']}, 'id': 'Anaerococcus lactolyticus ATCC 51172'}",155,0,78
"{'id': 'Anaerococcus prevotii DSM 20548', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XI. Incertae Sedis', 'Anaerococcus', 'Anaerococcus prevotii', 'Anaerococcus prevotii DSM 20548']}}",156,0,116
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XI. Incertae Sedis', 'Anaerococcus', 'Anaerococcus tetradius', 'Anaerococcus tetradius ATCC 35098']}, 'id': 'Anaerococcus tetradius ATCC 35098'}",157,0,65
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Clostridiales Family XI. Incertae Sedis', 'Anaerococcus', 'Anaerococcus vaginalis', 'Anaerococcus vaginalis ATCC 51170']}, 'id': 'Anaerococcus vaginalis ATCC 51170'}",158,0,58
"{'id': 'Anaerofustis stercorihominis DSM 17244', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Eubacteriaceae', 'Anaerofustis', 'Anaerofustis stercorihominis', 'Anaerofustis stercorihominis DSM 17244']}}",159,0,202
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Myxococcales', 'Myxococcaceae', 'Anaeromyxobacter', 'Anaeromyxobacter dehalogenans', 'Anaeromyxobacter dehalogenans 2CP-1']}, 'id': 'Anaeromyxobacter dehalogenans 2CP-1'}",160,0,2484
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Myxococcales', 'Myxococcaceae', 'Anaeromyxobacter', 'Anaeromyxobacter dehalogenans', 'Anaeromyxobacter dehalogenans 2CP-C']}, 'id': 'Anaeromyxobacter dehalogenans 2CP-C'}",161,0,8641
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Myxococcales', 'Myxococcaceae', 'Anaeromyxobacter', 'Anaeromyxobacter sp. Fw109-5', 'Anaeromyxobacter sp. Fw109-5']}, 'id': 'Anaeromyxobacter sp. Fw109-5'}",162,0,12276
"{'id': 'Anaeromyxobacter sp. K', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Deltaproteobacteria', 'Myxococcales', 'Myxococcaceae', 'Anaeromyxobacter', 'Anaeromyxobacter sp. K', 'Anaeromyxobacter sp. K']}}",163,0,2898
"{'id': 'Anaerostipes caccae DSM 14662', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Lachnospiraceae', 'Anaerostipes', 'Anaerostipes caccae', 'Anaerostipes caccae DSM 14662']}}",164,0,187
"{'id': 'Anaerotruncus colihominis DSM 17241', 'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Clostridia', 'Clostridiales', 'Ruminococcaceae', 'Anaerotruncus', 'Anaerotruncus colihominis', 'Anaerotruncus colihominis DSM 17241']}}",165,0,460
"{'id': 'Anaplasma centrale str. Israel', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rickettsiales', 'Anaplasmataceae', 'Anaplasma', 'Anaplasma centrale', 'Anaplasma centrale str. Israel']}}",166,0,36
"{'id': 'Anaplasma marginale str. Florida', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rickettsiales', 'Anaplasmataceae', 'Anaplasma', 'Anaplasma marginale', 'Anaplasma marginale str. Florida']}}",167,0,44
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rickettsiales', 'Anaplasmataceae', 'Anaplasma', 'Anaplasma marginale', 'Anaplasma marginale str. Mississippi']}, 'id': 'Anaplasma marginale str. Mississippi'}",168,0,26
"{'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rickettsiales', 'Anaplasmataceae', 'Anaplasma', 'Anaplasma marginale', 'Anaplasma marginale str. Puerto Rico']}, 'id': 'Anaplasma marginale str. Puerto Rico'}",169,0,36
"{'id': 'Anaplasma marginale str. St. Maries', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rickettsiales', 'Anaplasmataceae', 'Anaplasma', 'Anaplasma marginale', 'Anaplasma marginale str. St. Maries']}}",170,0,100
"{'id': 'Anaplasma marginale str. Virginia', 'metadata': {'taxonomy': ['Bacteria', 'Proteobacteria', 'Alphaproteobacteria', 'Rickettsiales', 'Anaplasmataceae', 'Anaplasma', 'Anaplasma marginale', 'Anaplasma marginale str. Virginia']}}",171,0,34
"{'id': 'Angiopteris evecta', 'metadata': {'taxonomy': ['Eukaryota', 'Streptophyta', 'Marattiopsida', 'Marattiales', 'Marattiaceae', 'Angiopteris', 'Angiopteris evecta', 'Angiopteris evecta']}}",172,0,1
"{'id': 'Anguillid herpesvirus 1', 'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Herpesvirales', 'Alloherpesviridae', 'unclassified (derived from Alloherpesviridae)', 'Anguillid herpesvirus 1', 'Anguillid herpesvirus 1']}}",173,0,1
"{'id': 'Anomochloa marantoidea', 'metadata': {'taxonomy': ['Eukaryota', 'Streptophyta', 'Liliopsida', 'Poales', 'Poaceae', 'Anomochloa', 'Anomochloa marantoidea', 'Anomochloa marantoidea']}}",174,0,3
"{'id': 'Anopheles gambiae str. PEST', 'metadata': {'taxonomy': ['Eukaryota', 'Arthropoda', 'Insecta', 'Diptera', 'Culicidae', 'Anopheles', 'Anopheles gambiae', 'Anopheles gambiae str. PEST']}}",175,0,164
"{'metadata': {'taxonomy': ['Bacteria', 'Firmicutes', 'Bacilli', 'Bacillales', 'Bacillaceae', 'Anoxybacillus', 'Anoxybacillus flavithermus', 'Anoxybacillus flavithermus WK1']}, 'id': 'Anoxybacillus flavithermus WK1'}",176,0,789
"{'id': 'Antheraea pernyi nucleopolyhedrovirus', 'metadata': {'taxonomy': ['Viruses', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'unclassified (derived from Viruses)', 'Baculoviridae', 'Alphabaculovirus', 'Antheraea pernyi nucleopolyhedrovirus', 'Antheraea pernyi nucleopolyhedrovirus']}}",177,0,1
"{'id': 'Anthoceros formosae', 'metadata': {'taxonomy': ['Eukaryota', 'Streptophyta', 'Anthocerotopsida', 'Anthocerotales', 'Anthocerotaceae', 'Anthoceros', 'Anthoceros formosae', 'Anthoceros formosae']}}",178,0,2
"{'id': 'Apis mellifera', 'metadata': {'taxonomy': ['Eukaryota', 'Arthropoda', 'Insecta', 'Hymenoptera', 'Apidae', 'Apis', 'Apis mellifera', 'Apis mellifera']}}",179,0,173
